0,2026-06-16,Cappuccino,1.70,1
1,2026-06-17,Sandwich,3.00,1
2,2026-06-18,Espresso,1.00,1
2,2026-06-18,Sandwich,3.00,1
3,2026-06-19,Espresso,1.00,1
3,2026-06-19,Croissant,3.00,1
4,2026-06-19,Cappuccino,1.70,1
4,2026-06-19,Cheesecake,2.5,1
5,2026-06-19,Cheesecake,2.5,1
6,2026-06-19,Cheesecake,2.5,1
7,2026-06-19,Matcha Latte,2.2,1
8,2026-06-19,Matcha Latte,2.2,1
9,2026-06-19,Espresso,1.0,1
9,2026-06-19,Matcha Latte,2.2,1
9,2026-06-19,Matcha Latte,2.2,1
10,2026-06-19,Matcha Latte,2.2,1
11,2026-06-19,Sandwich,3.0,1
12,2026-06-19,Sandwich,3.0,1
12,2026-06-19,Croissant,3.0,1
12,2026-06-19,Cheesecake,2.5,1
12,2026-06-19,Espresso,1.0,1
13,2026-06-19,Cheesecake,2.5,1
14,2026-06-22,Espresso,1.0,1
14,2026-06-22,Matcha Latte,2.2,1
15,2026-06-22,Sandwich,3.0,1
16,2026-06-22,Espresso,1.0,1
16,2026-06-22,Matcha Latte,2.2,1
17,2026-06-22,Espresso,1.0,1
18,2026-06-22,Cheesecake,2.5,1
19,2026-06-23,Matcha Latte,2.2,1
20,2026-06-23,Matcha Latte,2.2,1
21,2026-06-23,Croissant,3.0,1
21,2026-06-23,Cheesecake,2.5,1
22,2026-06-23,Matcha Latte,2.2,1
22,2026-06-23,Croissant,3.0,1
23,2026-06-23,Matcha Latte,2.2,1
23,2026-06-23,Croissant,3.0,1
24,2026-06-23,Espresso,1.0,1
24,2026-06-23,Cheesecake,2.5,1
25,2026-06-23,Matcha Latte,2.2,1
26,2026-06-23,Matcha Latte,2.2,1
27,2026-06-23,Espresso,1.0,1
27,2026-06-23,Matcha Latte,2.2,1
28,2026-06-23,Matcha Latte,2.2,1
